Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DOW,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
31/08/2021,151.1936798,219.9835052,164.6665955,219.5,207.7033081,265.269989,57.88414383,93.8979187,,181.3000031,408.9288025,321.2546387,228.4755707,129.2576447,52.86291504,170.9062958,156.8817139,55.03683853,234.8443909,189.4045105,74.24137878,300.0082092,164.0700531,139.9674835,157.09021,412.2454834,227.8906708,53.06130219,49.18468475,146.4056091
01/09/2021,151.8708191,217.857132,163.1584167,218.1199951,204.8370209,268.3200073,57.90376282,92.86938477,,183.4799957,409.0771484,320.3736572,226.3968048,128.2997742,52.48154449,171.5084686,156.6561432,55.40824509,235.5267792,188.1401215,74.13433075,299.9584961,163.8907776,141.3928375,156.6672668,413.3150635,228.9052887,53.00341797,48.73887253,146.0892639
02/09/2021,153.0060425,220.4029388,160.7870483,220.8300018,208.5996704,264.1499939,58.38432693,94.81002808,,181.8600006,409.9078369,324.432251,227.549469,128.9536896,52.54021454,172.6831512,157.3819427,55.48643875,237.227829,189.5503845,75.04910278,299.2827148,163.0044098,141.500946,157.3459473,419.6135559,222.9966431,53.34107971,50.18291473,146.8603363
03/09/2021,153.6533203,220.8028259,158.0584869,218.1699982,207.2108307,267.0799866,58.27644348,94.59654999,,181,406.7531433,327.006012,224.9781342,128.5576477,52.32509232,172.791748,156.4305573,55.44734192,236.1894073,189.0640869,75.18533325,299.2728271,162.625946,141.5992584,156.5590515,418.7717896,223.9217377,53.4761467,49.70802689,147.54245
07/09/2021,156.0333252,215.8965454,158.4752045,214.2400055,205.1029663,265.2099915,57.74684143,94.17931366,,184.3399963,405.7741699,325.6300354,219.62854,127.1576843,52.46199417,170.1066895,156.1559296,54.41130447,233.5883636,180.4954529,73.9397049,298.3186951,161.9785919,141.0684204,155.2115173,417.1674194,225.0756226,52.88764572,49.42697144,145.5850983
08/09/2021,154.4599152,215.4380951,157.6913605,211.3800049,203.6649017,262.6199951,57.55068588,93.52919769,,185.1499939,400.513092,328.2334595,221.0767822,127.7195053,52.38376236,169.6920776,155.4595337,55.14434814,235.9915924,182.7421722,73.33635712,298.3485107,160.0564575,142.1398926,156.1361237,411.3740234,227.880722,52.97447586,49.5141983,145.772934
09/09/2021,153.4242859,210.2782135,158.1477966,213.9400024,202.3351746,260.7399902,57.47222519,93.15077972,,185.9100037,400.0977173,328.4215393,219.62854,126.8629532,52.2175293,165.9112854,156.136322,54.59701157,235.9817047,180.6608124,71.83770752,295.4069214,162.6757507,141.5402679,156.2350311,410.5421448,226.2891846,52.52103806,49.01023483,144.7448273
10/09/2021,148.3456726,208.4932098,157.483017,210.3000031,201.9313202,257.2000122,56.77589035,93.21870422,,184.1199951,399.0099182,328.599762,219.0768433,126.1998138,52.64778137,164.8254089,154.3414001,54.35266495,236.5454254,179.4936829,71.47764587,293.8764343,162.9247284,141.6779022,154.6524811,401.4090576,223.7228088,52.3184433,47.92477798,144.2208862
13/09/2021,148.923233,211.3901672,160.1917267,214.4799957,203.1034546,254.1100006,56.98184967,95.06231689,,184.9799957,404.7258911,332.0644226,220.2886505,127.2405701,53.77231979,163.6704407,156.7934418,54.80226517,238.5530701,180.1550598,71.21488953,295.1484985,158.8712921,143.2015228,157.1647491,411.9533386,223.4442749,52.69469452,47.66310883,143.4003906
14/09/2021,147.4992065,210.7268829,158.2370758,211.5700073,199.2915649,254.3699951,56.75627518,93.344841,,182.3999939,399.2175903,329.7579346,216.9291229,125.4629822,53.31272507,162.6832733,154.0569763,54.84165573,238.4739532,177.4220428,70.80250549,297.9311829,158.1143646,142.95578,154.6426086,409.9856262,221.8527222,52.49209976,46.73271561,142.6490936
15/09/2021,148.4054108,212.7655029,160.0825806,214.2200012,202.6405029,256.1600037,56.4522438,95.32429504,,184.4100037,397.4968567,330.0054016,218.4069061,126.3656006,53.89944077,163.2953186,155.1260681,55.028759,238.3256073,179.1435547,71.48981476,302.9299622,157.2678375,142.6510315,155.8591766,414.9347839,222.6286011,52.64645767,48.57411575,142.896225
16/09/2021,148.1664124,212.0144348,161.3625336,213.3600006,200.5424957,260.3599854,56.22666931,94.43159485,,183.3399963,392.2852478,332.9949341,216.3971252,125.6564026,53.6158638,163.0978851,155.0574036,54.50683212,240.5310364,177.6554718,70.66504669,303.3274841,156.9591064,141.6582336,154.9591064,414.2589722,223.1458588,52.51139832,48.39966583,143.3707275
17/09/2021,145.4478607,213.9847565,162.6424713,213.3600006,196.7503204,260.5299988,55.75590515,93.88822174,,183.4700012,387.1230774,332.2822266,215.2543182,124.5511627,53.05848312,162.6339264,154.6552582,53.61069489,239.8189697,176.5175323,70.38030243,298.0106506,155.7838898,141.8843231,154.583252,417.5584106,220.579483,52.36668015,48.08953857,143.0741577
20/09/2021,142.3409424,209.8197632,159.3185883,209.5,187.954422,258.2200012,54.81438065,91.96697998,,178.6100006,373.9407654,327.867218,212.5351715,123.7038193,51.80682373,161.7059937,150.0258179,53.23648834,236.4564209,175.5838165,70.62577057,292.4751587,153.6227264,140.4589844,150.9929047,410.1446228,218.8884583,52.34738541,46.90716553,141.1069336
21/09/2021,142.8288727,210.0636139,161.9975433,208.5099945,186.9891357,257.9700012,54.1965065,92.03490448,,171.1699982,371.6761475,330.8468323,211.7174683,122.4696274,51.69926071,162.4167328,150.0454254,53.22663879,237.8508911,173.5316467,70.66504669,292.9720459,154.3895874,140.6752625,151.2995148,409.7868652,219.0078125,52.12549591,46.53888702,141.383728
22/09/2021,145.238739,208.38591,166.1846619,216.9799957,188.4764709,259.1700134,54.45150757,94.74210358,,173.6499939,381.1994324,332.5395813,213.806076,123.9985428,52.31531143,161.8244476,152.91922,53.30541992,240.4519196,174.912735,70.73377991,296.7286377,156.7997437,141.1569214,152.6941223,406.1694031,221.5741882,52.15443802,46.52919006,141.0574951
23/09/2021,146.2146454,209.7612457,172.0089111,221.1000061,193.6672974,277.8599854,55.59898758,97.090271,,176.25,387.5186462,332.5198059,216.4463959,125.9327087,52.83358002,162.7425079,158.0881042,53.21679306,242.0837402,176.556427,71.72546387,297.7025452,158.9310455,141.7368622,154.3162079,405.50354,227.1048584,52.50174713,46.96530914,141.1365814
24/09/2021,146.304245,208.3566589,174.3505249,221.3899994,193.8643188,285.6300049,55.63821411,97.61425018,,176,386.5198669,334.0838318,215.9439392,126.6326828,53.01937103,162.2489319,159.9124451,53.06907272,243.7056732,176.079834,72.27531433,297.493866,148.9816589,141.1077728,154.7514038,404.5594177,230.3675232,52.4535141,46.81994247,141.5320129
27/09/2021,144.7607422,207.8689575,175.392334,224.1600037,196.9965515,279.6799927,55.13803101,99.91390991,,178.2599945,395.3805542,337.9642944,214.6730347,127.6182098,53.44962692,161.0742035,163.7768707,52.79334259,245.3770752,176.8092957,72.02984619,292.3460083,147.437973,139.2499237,154.583252,402.7606201,228.3880463,52.54998779,47.29482651,140.6225281
28/09/2021,141.3152618,207.0496216,171.7906189,218.4100037,197.5382996,272.2799988,54.45150757,100.2923355,,174.5200043,385.1847839,330.4310608,211.786438,126.6142731,52.80424118,160.7188416,162.8941345,51.83811569,241.0848694,175.1169739,71.99057007,281.7620239,144.7091217,138.1981049,151.8138428,396.1517944,224.3693542,52.25091553,46.6067276,138.8925476
29/09/2021,142.2313995,209.6149139,170.2030792,225.3600006,194.8985443,270.5,54.41227341,100.2632217,,172.6799927,380.625885,333.52948,211.7371826,128.1892548,52.30553436,161.9132996,162.7666321,52.1532402,241.5892487,175.9242401,73.72847748,282.2390442,145.426178,139.6038055,153.1886597,397.9307251,225.4834442,52.46315765,47.20760345,138.8332367
30/09/2021,140.9069824,207.4202576,166.2243347,219.9400024,189.0871582,271.2200012,53.38248062,98.43902588,,169.1699982,373.8418579,324.946991,209.1362762,127.9589844,52.10018158,159.4256744,160.5499725,51.6707077,238.4541626,170.6138306,73.74810791,280.1719666,144.639389,137.4215698,150.3499908,388.3205872,221.5741882,52.10620117,45.59880447,137.7853699
01/10/2021,142.0521393,208.6590271,172.5843964,226,191.4117126,275.2600098,54.07881546,101.233551,,176.0099945,375.7900391,326.5308228,212.4563751,132.0023193,52.66734314,158.4088898,163.923996,52.21232986,240.2541199,171.8393097,79.92406464,287.3074341,146.4619598,137.2052917,150.7555084,390.0001221,229.2434998,52.3859787,45.35651398,135.4820251
04/10/2021,138.5568542,206.2400208,171.3143768,223.7899933,190.2297363,270.8599854,53.54563141,101.611969,,173.4600067,370.0048523,323.1750488,211.0377045,132.7299194,52.28598022,157.1749573,163.7474365,52.18278885,240.4024658,171.2168274,81.59323883,281.3545532,146.5416412,136.4287415,149.7268677,384.6137085,223.5437469,52.5789299,45.24990845,134.1771393
05/10/2021,140.5186005,206.6496887,173.3979797,224.4199982,189.6091919,271.769989,53.99982071,102.718132,,174.6100006,381.535675,326.1546936,212.5253296,131.8457489,52.75534821,157.5303192,166.4214783,52.27141571,242.5188904,173.0064392,80.12042999,286.969574,148.8522034,136.959549,151.9226379,390.993927,223.0961151,52.58857346,45.63756943,135.0569305
06/10/2021,141.4048767,204.815918,172.048584,224.9900055,188.9788055,275.269989,53.25928879,101.8157425,,175.4799957,383.750824,327.0257874,213.6484375,131.1181335,52.78468323,157.8560944,166.7767029,52.89181519,244.3782043,173.5121765,79.19748688,291.2925415,148.19487,138.7879028,153.396347,391.8088684,225.3143311,52.60786819,45.46311951,136.0455017
07/10/2021,142.6894531,203.9770813,173.3615417,226.4799957,192.810379,274.5799866,54.32566071,102.5434723,,177.7100067,386.2923889,334.0739441,215.1360931,130.6115417,52.98025513,159.2677155,167.832489,53.05922699,245.5847473,172.9286194,80.45426941,293.0217896,151.2324829,139.8986969,155.5228882,402.1941528,229.3330231,52.61763,46.37412643,137.6469727
08/10/2021,142.3010864,203.8112488,174.2169647,226.3899994,192.229248,272.480011,54.38490295,104.8431396,,176.7400055,388.4581299,330.9656067,214.4760132,131.910202,52.61845016,158.8629761,167.9607544,53.29557037,244.9715729,172.1019135,79.16802216,293.0217896,151.8599091,139.3187256,155.6118927,405.9308777,229.0545044,51.97333527,45.91862869,138.0621643
11/10/2021,142.2114716,201.6165924,172.5359802,226.4499969,189.9933319,273.75,54.23679733,103.9504395,,173.5200043,380.9719849,333.5690613,212.1016846,131.1826019,52.25664139,158.1917267,164.4282684,53.40389252,243.8639221,171.4502716,78.48071289,292.4056396,149.6688538,139.8986969,154.5239105,402.4823303,223.9217377,50.93855286,45.95738983,137.9336395
12/10/2021,140.9169312,196.924881,173.9782562,223.5700073,187.0679321,279,53.59499741,103.9698563,,173.1300049,382.2477112,334.390686,211.1559143,129.3773651,51.01476288,155.6646118,163.1652679,53.40389252,241.8266144,170.7208252,78.14687347,291.0639954,152.7263794,139.6922455,154.7711792,400.7431946,222.8673401,50.10877609,45.95738983,137.7853699
13/10/2021,140.319458,198.6026001,167.821228,221.7799988,186.1026611,284.4100037,53.93070602,104.5908508,,172.9600067,382.0301514,334.8658752,212.3874054,129.6444702,51.10277176,157.1552124,158.8631439,53.41374207,239.9772034,172.3158722,77.51848602,294.4727478,155.6643829,140.0166473,154.6821594,401.0512695,221.2857208,50.12829971,45.8023262,136.7869263
14/10/2021,143.157486,201.6946259,170.5963593,217.4400024,191.4117126,290.019989,54.94771194,105.580574,,174.4100037,386.8659668,340.5776367,215.352829,132.0667877,52.70645523,158.0535126,161.300354,53.77810669,241.8562775,175.3795929,76.909729,300.8727722,156.5009613,141.5992584,154.9788818,417.7571716,223.9913635,50.68473816,49.20406723,138.2697601
15/10/2021,144.2329712,202.7285461,174.8734589,217.0399933,196.0312958,291.6600037,54.55275726,106.356842,,176.4600067,401.571228,346.8734436,217.4512787,133.1904449,53.25405121,159.228241,164.3986816,53.65008545,239.581604,176.9552002,76.909729,302.3237305,157.3674164,141.9629669,153.9403534,425.4194641,229.7706909,51.02641296,47.41112518,138.9419861
18/10/2021,145.9358063,198.1343842,175.8780823,216.9799957,195.2038727,291.7000122,54.49351501,106.3083191,,171.1399994,409.1068115,351.427002,217.3626099,131.0812988,53.26383209,158.063385,164.3394928,53.11831284,239.591507,176.7412262,75.75112915,305.3846436,158.7816467,139.918335,151.2105103,421.9908142,229.4324799,50.67497635,46.90716553,140.0590515
19/10/2021,148.1365356,201.6946259,176.3654785,215.9700012,198.1194458,292.3399963,55.03657532,108.3848114,,171.1799927,407.59375,354.3769226,218.495575,130.7681427,53.98744583,161.765213,166.3326721,53.32511902,240.0959015,177.3150635,78.04869843,306.3188477,157.1782074,138.2669373,153.6930847,421.7523193,232.2873535,51.10450745,46.52919006,143.0346069
20/10/2021,148.6344452,204.5038147,178.64328,216.1699982,201.123642,290.0899963,55.49076843,109.8014755,,170.5500031,403.3710938,354.614502,220.3280487,130.6944427,54.14390564,161.6763763,168.572525,53.79780579,237.079483,177.4220428,79.60004425,305.5039063,157.8056335,138.8075714,156.9570618,432.3959961,230.1984406,52.33452988,46.8974762,144.3296509
21/10/2021,148.8535309,203.8502808,176.5246124,214.3399963,199.1044312,289.8099976,54.98720169,108.4236221,,171.3399963,403.0743713,360.9400024,221.1950073,118.1960449,54.75995255,161.3012543,167.2503357,53.52206421,238.7409668,177.1302643,79.69822693,308.8331299,161.520462,137.8085938,158.4406738,439.5414734,229.0246582,52.11976624,47.62434006,145.1303558
22/10/2021,148.0668488,204.0941315,186.0834351,212.9700012,198.7280579,292.5599976,54.41452789,109.4521637,,169.4199982,409.7297974,362.2961731,214.1804352,117.7815781,48.3647728,161.617157,169.500061,53.62054443,235.8135681,175.8464355,79.6785965,307.243042,162.8151703,139.2922211,160.5968628,446.3788757,230.0094299,51.6707077,47.48865891,146.6428528
25/10/2021,148.0170441,202.5237274,181.3388214,212.8699951,200.2731323,293.9200134,54.4441452,110.470993,,172.0099945,410.1550598,367.5130005,214.3183746,117.5605316,48.31587982,161.9725189,168.6712036,53.40389252,234.7256927,177.4025879,80.17935181,306.2194519,163.5521698,139.3120117,159.8154907,446.7068176,232.645462,51.32903671,47.70187378,148.3431854
26/10/2021,148.6941986,203.5478973,179.9860687,209.8099976,197.7277374,295.1099854,55.10569382,110.7135773,,172.0399933,412.9833679,365.4738159,215.0868378,117.0908051,47.21090317,163.6210785,169.1251068,53.64023972,233.8158264,177.1691742,80.75865173,308.1871338,163.1239166,141.2901611,158.6780396,451.8249512,230.5963287,51.81714249,46.81994247,147.0481567
27/10/2021,148.226181,201.4995575,177.0816345,206.6100006,194.2513733,295.1499939,55.47102356,108.7438278,,169.5500031,406.4367065,368.5623169,212.5253296,115.2855759,46.82954025,161.6368866,165.6024933,54.67424393,240.0563202,173.3565826,80.06153107,321.1662292,161.6897736,140.2812958,158.0351563,450.6721191,214.640976,51.37784958,45.66664124,145.8421326
28/10/2021,151.9305878,202.0750427,173.6798553,207.8500061,202.1351166,298.3800049,55.53026581,109.7626648,,169.6799927,410.2242737,367.8198853,215.2444611,115.9026718,47.01533127,160.7583313,168.0989075,55.18632507,242.7958221,174.9418945,84.98069,322.3388672,163.7911987,141.1220093,159.805603,452.6199646,208.7323303,51.54380035,45.64726257,146.7516022
29/10/2021,149.1721802,201.8799591,172.8542786,207.0299988,202.0558777,299.6900024,55.26367188,111.0920029,,169.0700073,408.7705688,367.9881592,215.38237,115.2211151,47.91495895,160.7879486,167.6351471,55.51129532,242.8452759,173.7845001,86.45349121,329.5637817,166.6096802,141.4286346,159.1231384,457.6188354,210.6521606,51.72928238,45.56972885,147.7105103
01/11/2021,148.3357086,204.6305847,173.2819824,214.5800018,203.4127502,302.7600098,55.39202881,111.1308136,,170.1900024,412.0834656,362.78125,216.5054932,116.30793,48.45278168,160.9261322,167.5463409,55.3143425,247.8198547,174.6598511,86.24729156,327.3277283,165.653595,141.0824432,158.3615417,451.2982178,211.3385315,51.69023132,45.86047363,148.0762787
02/11/2021,149.3912659,208.9906616,172.2475281,212.7700043,205.1360779,302.9500122,56.89284515,110.4515991,,169.8300018,419.1542358,363.5830994,217.9143219,116.2158203,48.7559166,163.4631195,168.2074585,55.2454071,246.4946289,176.984375,87.40589905,331.0644226,167.1474915,142.4869537,157.0856323,449.2410278,208.0360413,51.3192749,46.27721024,148.0070648
03/11/2021,150.8551025,212.7655029,171.690506,213.3800049,201.600296,302.8900146,56.92247391,109.6559372,,170.0800018,413.2701721,365.2460938,219.500473,117.0908051,49.27417755,162.9399261,168.2666473,55.43251419,247.6418304,177.2372437,87.07205963,331.9290161,171.7985077,143.4661407,158.5000153,454.4982605,207.0015259,51.68046951,47.71156693,148.461792
04/11/2021,150.3273315,209.6441803,171.6109314,213.0299988,201.6398926,308.0400085,56.39915848,110.1410904,,170.2799988,403.5490723,368.4237061,219.1950836,116.4268341,49.53807068,162.4858551,166.0563812,55.73779297,250.6681366,175.6616516,88.89833832,334.3538818,174.7265472,143.7332001,154.7909698,453.9318237,207.677948,50.61640167,47.98292542,149.5492096
05/11/2021,150.8658447,208.5127258,175.748764,224.4600067,203.9079742,307.25,56.34978867,111.3345795,,175.6300049,402.5700073,364.6818542,222.712204,119.0858231,50.13870621,161.3308716,165.8195801,55.97413635,251.9043732,176.8190308,80.13025665,333.9762573,176.7881165,144.4453278,157.8571167,452.9877014,215.5262909,50.99712372,48.65164948,148.5112305
08/11/2021,150.0281372,206.1717224,179.0908813,222.6799927,212.1977997,309.9599915,56.28067398,111.7324142,,176.8699951,403.8160706,364.8699341,222.387085,119.981781,50.75904083,160.7780609,166.8161469,55.47190475,250.3121033,176.5661469,81.1808548,334.9004822,171.1511383,143.3672333,156.9669342,459.7555237,219.3261261,51.08498764,48.36090088,147.5622253
09/11/2021,150.3971252,206.5033875,178.901886,220.7899933,207.8003235,309.7099915,56.71511841,112.5571899,,175.1100006,400.8591919,366.9091492,224.3771667,117.9804535,50.41441345,160.4226837,165.5531464,55.62947083,249.8670502,176.361908,81.22013092,333.8669434,173.1131439,143.8024292,155.6811218,461.474823,212.2636108,50.99712372,47.5855751,148.0762787
